gamma_center,DNF_literals,mean_coop,sd_coop,n,lower,upper
0.9,2,4.44622,0.1668215825610202,1,4.27939841743898,4.613041582561021
0.9,3,34.71147,31.310081252682746,2,3.4013887473172524,66.02155125268274
0.9,4,46.707255,31.509943141393382,4,15.197311858606621,78.21719814139338
0.9,5,54.10505333333333,27.555914955426427,3,26.549138377906903,81.66096828875976
0.9,6,13.500820000000001,9.270114890768085,4,4.230705109231916,22.770934890768086
0.9,7,55.679080000000006,11.258153422443012,1,44.420926577557,66.93723342244301
0.9,9,6.557659999999999,1.7092827545792537,1,4.848377245420746,8.266942754579253
