base_social_norm,eb_social_norm,Z,gens,mu,chi,eps,alpha,q,consensus_thresh,xi,non_consensus_strategy,b,c,beta,convergence_period,gamma_min,gamma_max,gamma_delta,gamma_center,average_cooperation,average_consensus,G,AllD_Comp,AllD_Coop,Disc_Comp,Disc_Coop,pDisc_Comp,pDisc_Coop,AllC_Comp,AllC_Coop
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,91.723,1.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,91.548,0.979,0.925,0.0,0.0,0.0,0.95,0.0,0.0,0.05,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,91.26,0.963,0.9,0.0,0.0,0.0,0.95,0.0,0.0,0.05,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,91.515,1.0,0.975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,45.798,1.0,0.9,0.0,0.0,0.0,0.825,0.0,0.025,0.15,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,41.306,1.0,0.375,0.925,0.0,0.0,0.0,0.0,0.025,0.0,0.05
"[[1, 0], [1, 1]]","[[(0, 1), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,34.83,1.0,0.375,0.925,0.0,0.0,0.025,0.025,0.0,0.0,0.025
"[[1, 0], [1, 1]]","[[(0, 1), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,47.032,1.0,0.45,0.925,0.0,0.0,0.0,0.0,0.075,0.0,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,53.394,1.0,0.7,0.0,0.825,0.0,0.0,0.15,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,62.312,1.0,0.175,0.0,0.975,0.0,0.0,0.0,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,56.319,1.0,0.5,0.925,0.0,0.025,0.05,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,73.563,1.0,0.9,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,62.944,1.0,0.95,0.025,0.0,0.0,0.9,0.0,0.0,0.05,0.025
"[[1, 0], [1, 1]]","[[(0, 1), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,65.865,0.993,0.95,0.0,0.0,0.0,0.475,0.025,0.0,0.5,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,66.62,1.0,0.975,0.0,0.0,0.0,0.775,0.025,0.0,0.2,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,75.924,1.0,0.975,0.0,0.0,0.0,0.925,0.025,0.0,0.05,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,65.891,1.0,0.9,0.025,0.0,0.0,0.625,0.05,0.0,0.3,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,79.97,1.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,86.184,1.0,0.9,0.0,0.025,0.65,0.225,0.0,0.0,0.0,0.1
"[[1, 0], [1, 1]]","[[(0, 1), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,67.655,1.0,0.3,0.0,0.85,0.025,0.0,0.075,0.0,0.0,0.05
"[[1, 0], [1, 1]]","[[(0, 1), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,71.978,1.0,0.975,0.0,0.0,0.0,0.975,0.0,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,82.673,1.0,0.5,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,80.079,1.0,0.375,0.0,0.8,0.15,0.0,0.025,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,92.533,1.0,0.95,0.025,0.0,0.0,0.825,0.0,0.025,0.125,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,6.203,0.472,0.475,0.0,0.925,0.05,0.0,0.025,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,6.061,0.338,0.6,0.0,0.875,0.05,0.0,0.075,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,6.581,0.322,0.475,0.0,0.825,0.075,0.0,0.0,0.0,0.1,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,10.47,0.559,0.5,0.175,0.625,0.075,0.0,0.1,0.0,0.0,0.025
"[[1, 0], [1, 1]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,6.286,0.279,0.55,0.0,0.875,0.0,0.0,0.05,0.0,0.075,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,6.792,0.391,0.55,0.0,0.925,0.0,0.0,0.0,0.05,0.025,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,23.704,0.945,0.925,0.0,0.025,0.0,0.0,0.95,0.0,0.0,0.025
"[[1, 0], [1, 1]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,67.532,0.931,0.925,0.0,0.0,0.0,0.95,0.025,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,71.95,0.911,0.95,0.025,0.025,0.0,0.925,0.0,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,88.822,0.976,0.975,0.025,0.0,0.0,0.975,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,86.523,0.978,0.975,0.0,0.0,0.0,0.975,0.025,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,92.763,0.868,0.925,0.0,0.0,0.0,0.9,0.025,0.0,0.075,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,89.838,0.957,0.525,0.975,0.0,0.0,0.0,0.0,0.025,0.0,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,92.626,0.951,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,92.765,0.979,0.975,0.025,0.0,0.0,0.925,0.0,0.0,0.05,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,92.8,0.96,0.975,0.0,0.0,0.0,0.975,0.0,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,92.795,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,92.615,0.978,0.975,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.15
"[[1, 0], [1, 1]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,92.908,0.954,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,92.016,0.975,0.975,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.075
"[[1, 0], [1, 1]]","[[(1, 0), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,5.857,1.0,0.575,0.975,0.0,0.0,0.0,0.0,0.025,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 0), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,6.255,0.406,0.6,0.0,0.875,0.05,0.0,0.075,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 0), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,6.823,0.543,0.55,0.0,0.975,0.0,0.0,0.025,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 0), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,6.794,0.364,0.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 0), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,6.375,0.263,0.45,0.0,0.925,0.0,0.0,0.0,0.0,0.075,0.0
"[[1, 0], [1, 1]]","[[(1, 0), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,26.435,0.936,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 0), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,17.28,0.405,0.675,0.0,0.85,0.05,0.0,0.05,0.0,0.05,0.0
"[[1, 0], [1, 1]]","[[(1, 0), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,78.076,0.903,0.825,0.05,0.0,0.0,0.825,0.075,0.0,0.05,0.0
"[[1, 0], [1, 1]]","[[(1, 0), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,71.668,1.0,0.975,0.0,0.0,0.0,0.975,0.025,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 0), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,78.609,1.0,0.5,0.975,0.0,0.0,0.0,0.0,0.025,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 0), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,92.213,0.956,0.95,0.025,0.0,0.0,0.95,0.0,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(1, 0), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,92.262,0.934,0.975,0.0,0.0,0.0,0.975,0.0,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(1, 0), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,92.091,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 0), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,92.319,0.954,0.975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 0), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,92.083,0.979,0.975,0.0,0.0,0.0,0.975,0.0,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(1, 0), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,92.265,0.981,0.925,0.0,0.0,0.0,0.925,0.05,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(1, 0), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,91.224,0.986,0.45,0.875,0.0,0.0,0.025,0.0,0.1,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 0), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,91.38,0.981,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 0), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,92.224,0.98,0.925,0.025,0.0,0.0,0.925,0.025,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(1, 0), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,92.393,1.0,0.95,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,9.238,0.988,0.175,0.0,0.975,0.025,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,10.503,1.0,0.625,0.475,0.0,0.0,0.0,0.0,0.525,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,55.557,1.0,1.0,0.025,0.0,0.0,0.975,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,87.486,1.0,0.95,0.025,0.0,0.0,0.975,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,89.069,1.0,0.95,0.0,0.0,0.0,0.975,0.025,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,88.632,0.979,0.925,0.025,0.0,0.0,0.95,0.0,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,91.551,0.976,0.875,0.0,0.0,0.0,0.975,0.0,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,91.559,1.0,0.95,0.0,0.0,0.0,0.975,0.025,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,91.461,0.978,0.875,0.0,0.0,0.0,0.975,0.0,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,90.226,1.0,0.875,0.0,0.0,0.0,0.975,0.025,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,91.534,0.976,0.925,0.0,0.0,0.0,0.975,0.0,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,91.452,1.0,0.975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,91.588,1.0,0.95,0.0,0.0,0.0,0.975,0.025,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,91.391,0.976,0.9,0.0,0.0,0.0,0.95,0.025,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,91.449,0.981,0.95,0.025,0.0,0.0,0.95,0.0,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,91.428,1.0,0.95,0.025,0.0,0.0,0.975,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,91.464,1.0,0.925,0.025,0.0,0.0,0.925,0.05,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,91.625,1.0,0.95,0.0,0.0,0.0,0.975,0.025,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,91.338,1.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,91.634,1.0,0.975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,6.116,0.328,0.525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,6.165,0.531,0.65,0.0,0.925,0.025,0.0,0.05,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,6.962,0.441,0.5,0.0,0.95,0.025,0.0,0.0,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,6.184,0.599,0.525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,6.713,0.386,0.55,0.0,0.9,0.05,0.0,0.025,0.0,0.025,0.0
