base_social_norm,eb_social_norm,Z,gens,mu,chi,eps,alpha,q,consensus_thresh,xi,non_consensus_strategy,b,c,beta,convergence_period,gamma_min,gamma_max,gamma_delta,gamma_center,average_cooperation,average_consensus,G,AllD_Comp,AllD_Coop,Disc_Comp,Disc_Coop,pDisc_Comp,pDisc_Coop,AllC_Comp,AllC_Coop
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,10.326,1.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,13.946,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.49,1.0,0.35,0.675,0.0,0.0,0.25,0.0,0.025,0.0,0.05
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,13.092,1.0,0.075,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.075
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,12.034,1.0,0.95,0.0,0.0,0.875,0.0,0.0,0.1,0.0,0.025
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,15.32,1.0,0.475,0.0,0.05,0.0,0.05,0.9,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,11.902,1.0,0.075,0.65,0.0,0.0,0.325,0.0,0.0,0.0,0.025
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,14.396,1.0,0.05,0.0,0.95,0.0,0.0,0.0,0.0,0.05,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,15.674,1.0,0.025,0.0,0.925,0.05,0.0,0.025,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,19.608,1.0,0.5,0.3,0.0,0.0,0.6,0.05,0.0,0.05,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,14.759,1.0,0.375,0.475,0.0,0.1,0.4,0.0,0.0,0.0,0.025
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,19.991,1.0,0.025,0.975,0.0,0.0,0.025,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,20.178,1.0,0.075,0.725,0.0,0.0,0.2,0.025,0.0,0.025,0.025
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,12.998,1.0,0.8,0.0,0.175,0.65,0.05,0.1,0.025,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,18.072,1.0,0.025,0.975,0.0,0.0,0.025,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,17.862,1.0,0.025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,11.426,1.0,0.125,0.0,0.725,0.225,0.0,0.05,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,18.137,1.0,0.125,0.7,0.0,0.15,0.025,0.0,0.1,0.025,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,23.441,1.0,0.35,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,22.901,1.0,0.025,0.975,0.0,0.0,0.0,0.0,0.025,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.398,1.0,0.125,0.0,0.875,0.025,0.0,0.075,0.0,0.025,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,9.557,1.0,0.05,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.025
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.528,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.099,1.0,0.025,0.0,0.95,0.05,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,10.569,1.0,0.225,0.0,0.875,0.1,0.0,0.0,0.0,0.025,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.79,1.0,0.1,0.0,0.9,0.05,0.0,0.025,0.0,0.025,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,12.474,1.0,0.15,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.91,1.0,0.15,0.0,0.675,0.275,0.0,0.025,0.025,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,11.96,1.0,0.1,0.0,0.9,0.025,0.0,0.0,0.025,0.05,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,12.658,1.0,0.05,0.95,0.0,0.025,0.0,0.0,0.0,0.025,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,11.538,1.0,0.05,0.125,0.8,0.025,0.025,0.025,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,12.913,1.0,0.025,0.0,0.825,0.175,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,10.407,1.0,0.5,0.0,0.875,0.0,0.0,0.125,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,11.456,1.0,0.15,0.75,0.0,0.0,0.15,0.0,0.05,0.0,0.05
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,9.481,1.0,0.0,0.0,0.875,0.125,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,14.718,1.0,0.1,0.0,0.95,0.0,0.0,0.05,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,14.221,1.0,0.075,0.9,0.0,0.0,0.075,0.0,0.025,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,19.703,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,16.033,1.0,0.6,0.1,0.0,0.0,0.425,0.425,0.0,0.0,0.05
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,18.819,1.0,0.725,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,6.747,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.157,1.0,0.05,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,20.816,1.0,0.45,0.0,0.275,0.625,0.0,0.0,0.0,0.0,0.1
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,23.157,1.0,0.025,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.025
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,26.087,1.0,0.05,0.0,0.95,0.0,0.0,0.0,0.0,0.05,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,28.374,1.0,0.975,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,25.829,1.0,0.05,0.825,0.0,0.0,0.125,0.0,0.05,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,18.416,1.0,0.05,0.0,0.95,0.025,0.0,0.0,0.0,0.025,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,16.734,1.0,0.975,0.0,0.0,0.0,0.95,0.0,0.0,0.05,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,32.481,1.0,0.925,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,32.324,1.0,0.025,0.0,0.85,0.125,0.0,0.0,0.0,0.025,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,37.814,1.0,0.975,0.0,0.0,0.0,0.975,0.025,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,42.131,1.0,0.325,0.45,0.05,0.0,0.2,0.175,0.0,0.0,0.125
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,40.395,1.0,0.125,0.775,0.0,0.0,0.125,0.0,0.075,0.0,0.025
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,48.28,1.0,1.0,0.0,0.0,0.0,0.975,0.0,0.0,0.025,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,53.886,1.0,0.6,0.375,0.0,0.0,0.3,0.05,0.0,0.0,0.275
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,56.655,1.0,0.075,0.75,0.0,0.0,0.175,0.0,0.025,0.0,0.05
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,44.689,1.0,0.95,0.0,0.0,0.0,0.975,0.025,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,69.288,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,75.402,1.0,1.0,0.0,0.0,0.0,0.975,0.025,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.258,1.0,0.05,0.0,0.975,0.0,0.0,0.025,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.918,1.0,0.025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,7.877,1.0,0.025,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.198,1.0,0.075,0.0,0.925,0.025,0.0,0.05,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,7.066,1.0,0.975,0.025,0.0,0.0,0.95,0.0,0.0,0.025,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,7.657,1.0,0.075,0.025,0.825,0.075,0.0,0.075,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,10.293,1.0,0.1,0.0,0.925,0.0,0.0,0.075,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,14.569,1.0,0.025,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,7.022,1.0,0.15,0.0,0.75,0.15,0.0,0.1,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,12.198,1.0,0.025,0.0,0.95,0.05,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,11.777,1.0,0.125,0.0,0.775,0.1,0.0,0.125,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,15.746,1.0,0.05,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,15.102,1.0,0.05,0.75,0.05,0.0,0.175,0.0,0.025,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,11.675,1.0,0.075,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,14.004,1.0,0.425,0.0,0.925,0.025,0.0,0.025,0.0,0.025,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,15.743,1.0,0.1,0.0,0.825,0.075,0.0,0.05,0.0,0.0,0.05
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,16.525,1.0,0.05,0.925,0.05,0.0,0.0,0.0,0.0,0.0,0.025
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,20.054,1.0,0.05,0.0,0.85,0.1,0.0,0.05,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,18.279,1.0,0.825,0.125,0.0,0.0,0.625,0.0,0.0,0.0,0.25
"[[0, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,25.985,1.0,0.0,0.975,0.0,0.0,0.025,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,27.46,1.0,0.075,0.95,0.0,0.0,0.025,0.0,0.025,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,29.993,1.0,0.05,0.575,0.0,0.375,0.025,0.0,0.025,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,24.952,1.0,0.0,0.0,0.85,0.075,0.075,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,30.319,1.0,0.65,0.0,0.05,0.65,0.0,0.025,0.0,0.0,0.275
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,33.78,1.0,0.0,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,35.921,1.0,0.875,0.0,0.0,0.3,0.35,0.0,0.0,0.25,0.1
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,32.539,1.0,0.85,0.125,0.0,0.05,0.3,0.0,0.0,0.025,0.5
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,38.512,1.0,0.85,0.0,0.0,0.25,0.525,0.0,0.0,0.0,0.225
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,32.627,1.0,0.05,0.85,0.0,0.0,0.1,0.0,0.0,0.0,0.05
