base_social_norm,eb_social_norm,Z,gens,mu,chi,eps,alpha,q,consensus_thresh,xi,non_consensus_strategy,b,c,beta,convergence_period,gamma_min,gamma_max,gamma_delta,gamma_center,average_cooperation,average_consensus,G,AllD_Comp,AllD_Coop,Disc_Comp,Disc_Coop,pDisc_Comp,pDisc_Coop,AllC_Comp,AllC_Coop
"[[0, 0], [1, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,52.493,0.98,0.875,0.0,0.0,0.0,0.95,0.025,0.0,0.025,0.0
"[[0, 0], [1, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,44.881,0.909,0.675,0.025,0.05,0.0,0.825,0.0,0.0,0.1,0.0
"[[0, 0], [1, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,49.814,0.781,0.325,0.0,0.5,0.325,0.0,0.05,0.05,0.0,0.075
"[[0, 0], [1, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,65.175,0.978,0.825,0.0,0.0,0.0,0.925,0.025,0.0,0.05,0.0
"[[0, 0], [1, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,55.638,1.0,0.35,0.0,0.25,0.45,0.0,0.0,0.275,0.025,0.0
"[[0, 0], [1, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,71.353,1.0,0.925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,68.712,0.961,0.7,0.025,0.0,0.0,0.95,0.0,0.0,0.025,0.0
"[[0, 0], [1, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,50.098,1.0,0.725,0.175,0.0,0.0,0.525,0.0,0.0,0.0,0.3
"[[0, 0], [1, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,69.559,0.932,0.775,0.0,0.0,0.0,0.9,0.05,0.0,0.05,0.0
"[[0, 0], [1, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,55.072,0.98,0.925,0.025,0.0,0.0,0.5,0.025,0.0,0.025,0.425
"[[0, 0], [1, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,52.396,0.929,0.175,0.0,0.825,0.1,0.0,0.025,0.025,0.0,0.025
"[[0, 0], [1, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,81.003,1.0,0.9,0.025,0.0,0.0,0.975,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,77.005,0.939,0.9,0.0,0.0,0.075,0.425,0.025,0.0,0.0,0.475
"[[0, 0], [1, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,80.068,0.976,0.825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,72.019,0.976,0.9,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.15
"[[0, 0], [1, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,73.43,1.0,0.025,0.875,0.0,0.0,0.1,0.0,0.025,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,74.415,1.0,0.85,0.025,0.0,0.0,0.975,0.0,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,76.736,1.0,0.85,0.0,0.0,0.0,0.975,0.025,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,82.476,1.0,0.7,0.025,0.0,0.0,0.95,0.025,0.0,0.0,0.0
