base_social_norm,eb_social_norm,Z,gens,mu,chi,eps,alpha,q,consensus_thresh,xi,non_consensus_strategy,b,c,beta,convergence_period,gamma_min,gamma_max,gamma_delta,gamma_center,average_cooperation,average_consensus,G,AllD_Comp,AllD_Coop,Disc_Comp,Disc_Coop,pDisc_Comp,pDisc_Coop,AllC_Comp,AllC_Coop
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,7.474,1.0,0.825,0.75,0.0,0.0,0.225,0.025,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,7.915,1.0,1.0,0.0,0.525,0.025,0.0,0.45,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,9.303,1.0,0.95,0.875,0.0,0.0,0.0,0.0,0.125,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.736,1.0,0.925,0.0,0.95,0.0,0.0,0.025,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.589,1.0,0.75,0.0,0.85,0.0,0.0,0.125,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.918,1.0,0.85,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,7.964,1.0,0.725,0.0,0.925,0.05,0.0,0.025,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.377,1.0,0.875,0.0,0.95,0.05,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.036,1.0,0.575,0.0,0.875,0.075,0.0,0.0,0.0,0.05,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,9.148,1.0,0.7,0.9,0.0,0.0,0.05,0.0,0.05,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,9.945,1.0,0.95,0.075,0.0,0.0,0.0,0.0,0.925,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,7.321,1.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.955,1.0,1.0,0.0,0.025,0.025,0.0,0.95,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,12.86,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.622,1.0,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,9.686,1.0,0.725,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,12.891,1.0,0.6,0.95,0.0,0.0,0.025,0.0,0.0,0.0,0.025
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,10.263,1.0,0.65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,16.478,1.0,0.85,0.0,0.875,0.0,0.0,0.075,0.0,0.05,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,16.876,1.0,0.675,0.975,0.0,0.0,0.025,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,7.385,1.0,0.7,0.0,0.95,0.025,0.0,0.025,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,9.313,1.0,0.625,0.0,0.975,0.025,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,7.189,1.0,0.95,0.0,0.45,0.0,0.0,0.55,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,7.33,1.0,0.725,0.925,0.0,0.0,0.0,0.0,0.05,0.0,0.025
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,7.734,1.0,0.925,0.875,0.0,0.0,0.0,0.0,0.1,0.0,0.025
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.672,1.0,0.65,0.925,0.0,0.0,0.05,0.0,0.0,0.0,0.025
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,7.657,1.0,0.7,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,7.4,1.0,0.75,0.0,0.95,0.0,0.0,0.025,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.842,1.0,0.95,0.475,0.0,0.0,0.025,0.0,0.5,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,9.041,1.0,0.925,0.0,0.825,0.0,0.025,0.15,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.093,1.0,0.775,0.0,0.975,0.0,0.0,0.025,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,9.54,1.0,0.975,0.0,0.65,0.0,0.0,0.325,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,11.184,1.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,11.42,1.0,0.525,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.025
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,9.775,1.0,0.675,0.65,0.325,0.0,0.025,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,19.464,1.0,0.7,0.0,0.875,0.0,0.0,0.125,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,17.832,1.0,0.925,0.425,0.0,0.0,0.05,0.0,0.525,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,27.368,1.0,0.975,0.075,0.0,0.0,0.925,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,31.751,1.0,0.675,0.0,0.95,0.025,0.0,0.025,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,12.55,1.0,0.85,0.0,0.85,0.025,0.0,0.125,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,6.788,1.0,0.825,0.0,0.85,0.025,0.025,0.05,0.0,0.05,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.657,1.0,0.975,0.45,0.0,0.0,0.0,0.0,0.55,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,6.776,1.0,0.8,0.0,0.9,0.025,0.0,0.05,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.053,1.0,0.925,0.0,0.925,0.05,0.0,0.025,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,9.802,1.0,0.95,0.0,0.75,0.0,0.0,0.225,0.0,0.0,0.025
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,7.972,1.0,0.65,0.0,0.95,0.0,0.0,0.05,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,10.312,1.0,0.65,0.0,0.775,0.2,0.0,0.025,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,9.554,1.0,0.9,0.0,0.8,0.0,0.0,0.15,0.0,0.05,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,9.264,1.0,0.9,0.65,0.0,0.0,0.025,0.0,0.325,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.351,1.0,0.85,0.875,0.0,0.0,0.0,0.0,0.125,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,10.429,1.0,0.7,0.0,0.95,0.0,0.0,0.025,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.285,1.0,0.75,0.9,0.0,0.0,0.0,0.0,0.075,0.0,0.025
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,11.835,1.0,0.925,0.0,0.3,0.0,0.0,0.7,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,9.75,1.0,0.95,0.0,0.65,0.0,0.0,0.325,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,9.473,1.0,0.8,0.0,0.975,0.025,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,12.131,1.0,0.8,0.0,0.925,0.025,0.0,0.05,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,13.077,1.0,0.725,0.0,0.925,0.0,0.0,0.075,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,12.461,1.0,0.6,0.0,0.925,0.05,0.0,0.0,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,12.947,1.0,0.75,0.0,0.975,0.0,0.0,0.0,0.025,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.415,1.0,0.625,0.0,0.975,0.025,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,7.239,1.0,0.975,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,7.816,1.0,0.925,0.0,0.7,0.0,0.0,0.25,0.0,0.05,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,10.266,1.0,0.975,0.0,0.15,0.0,0.025,0.825,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,7.495,1.0,0.75,0.0,0.95,0.0,0.0,0.05,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,7.484,1.0,0.75,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.025
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,9.141,1.0,0.875,0.85,0.0,0.0,0.0,0.0,0.15,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,9.326,1.0,0.975,0.7,0.0,0.0,0.05,0.0,0.2,0.0,0.05
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,7.483,1.0,0.8,0.0,0.925,0.0,0.0,0.05,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,9.287,1.0,0.725,0.8,0.0,0.0,0.15,0.0,0.05,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,7.435,1.0,0.825,0.0,0.825,0.0,0.0,0.15,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.19,1.0,0.7,0.0,0.85,0.075,0.0,0.075,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.412,1.0,0.925,0.0,0.7,0.0,0.025,0.275,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.415,1.0,0.825,0.0,0.925,0.05,0.0,0.025,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,10.32,1.0,0.6,0.0,0.95,0.025,0.0,0.025,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,10.585,1.0,0.975,0.05,0.0,0.0,0.0,0.0,0.95,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,12.126,1.0,0.975,0.0,0.575,0.025,0.0,0.375,0.0,0.025,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,7.418,1.0,0.775,0.0,0.9,0.025,0.0,0.075,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,11.736,1.0,0.75,0.0,0.9,0.025,0.0,0.075,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,57.612,1.0,1.0,0.025,0.0,0.0,0.975,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,38.043,1.0,0.975,0.075,0.35,0.0,0.0,0.575,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,28.956,1.0,0.25,0.7,0.0,0.0,0.125,0.1,0.075,0.0,0.0
"[[1, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,35.623,1.0,0.55,0.35,0.0,0.0,0.6,0.0,0.025,0.025,0.0
"[[1, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,44.277,1.0,0.825,0.0,0.0,0.825,0.0,0.0,0.05,0.0,0.125
"[[1, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,40.484,1.0,0.85,0.025,0.0,0.0,0.925,0.05,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,54.716,1.0,0.925,0.0,0.0,0.0,0.55,0.0,0.0,0.45,0.0
"[[1, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,54.577,1.0,0.475,0.0,0.95,0.0,0.0,0.025,0.025,0.0,0.0
"[[1, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,59.734,1.0,0.8,0.1,0.0,0.0,0.825,0.025,0.0,0.05,0.0
"[[1, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,63.401,1.0,0.1,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05
"[[1, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,59.715,1.0,0.9,0.025,0.0,0.45,0.0,0.0,0.05,0.0,0.475
