base_social_norm,eb_social_norm,Z,gens,mu,chi,eps,alpha,q,consensus_thresh,xi,non_consensus_strategy,b,c,beta,convergence_period,gamma_min,gamma_max,gamma_delta,gamma_center,average_cooperation,average_consensus,G,AllD_Comp,AllD_Coop,Disc_Comp,Disc_Coop,pDisc_Comp,pDisc_Coop,AllC_Comp,AllC_Coop
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,4.884,1.0,0.0,0.0,0.45,0.55,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,5.185,1.0,0.0,0.0,0.925,0.075,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,5.002,1.0,0.0,0.0,0.65,0.325,0.0,0.0,0.0,0.025,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,6.037,1.0,0.0,0.0,0.95,0.025,0.0,0.025,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,6.157,0.98,0.025,0.675,0.0,0.0,0.275,0.0,0.0,0.025,0.025
"[[0, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,5.086,0.99,0.0,0.0,0.575,0.425,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,8.677,0.976,0.0,0.475,0.0,0.0,0.525,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,5.769,0.978,0.025,0.0,0.925,0.075,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,11.344,0.776,0.1,0.35,0.0,0.0,0.6,0.05,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,12.104,0.891,0.025,0.0,0.6,0.35,0.0,0.025,0.025,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,13.927,0.968,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.025,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,12.729,0.843,0.125,0.025,0.0,0.0,0.875,0.075,0.0,0.025,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,18.61,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,15.709,0.988,0.95,0.0,0.0,0.0,0.475,0.0,0.0,0.0,0.525
"[[0, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,15.152,1.0,0.0,0.75,0.0,0.0,0.225,0.0,0.0,0.025,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,15.937,0.88,0.05,0.025,0.0,0.0,0.85,0.0,0.0,0.125,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,18.369,0.919,0.05,0.45,0.0,0.0,0.475,0.025,0.0,0.025,0.025
"[[0, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,13.93,0.729,0.175,0.0,0.0,0.0,0.95,0.0,0.0,0.05,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,14.99,0.63,0.175,0.025,0.0,0.0,0.8,0.05,0.0,0.125,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,18.192,1.0,0.0,0.975,0.0,0.0,0.025,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,20.606,0.78,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,21.101,0.77,0.1,0.275,0.0,0.0,0.7,0.0,0.0,0.025,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,20.129,0.953,0.025,0.25,0.0,0.0,0.65,0.0,0.0,0.05,0.05
"[[0, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,16.967,1.0,0.0,0.7,0.0,0.0,0.225,0.025,0.0,0.0,0.05
"[[0, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,22.624,0.838,0.075,0.0,0.0,0.0,0.925,0.05,0.0,0.025,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,5.164,0.924,0.0,0.0,0.9,0.025,0.0,0.025,0.0,0.05,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,5.623,0.971,0.0,0.0,0.65,0.325,0.0,0.025,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,5.292,1.0,0.0,0.0,0.1,0.85,0.0,0.0,0.0,0.0,0.05
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,5.186,0.939,0.05,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,5.656,0.982,0.025,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,5.294,0.975,0.0,0.0,0.425,0.525,0.0,0.0,0.0,0.025,0.025
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,6.661,0.781,0.075,0.0,0.875,0.025,0.0,0.025,0.0,0.05,0.025
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,7.444,0.935,0.0,0.0,0.825,0.15,0.0,0.025,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,7.69,0.891,0.05,0.0,0.0,0.0,0.975,0.025,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,7.173,0.974,0.0,0.0,0.175,0.8,0.0,0.0,0.025,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,6.695,0.96,0.0,0.45,0.0,0.0,0.525,0.0,0.025,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,5.337,0.946,0.0,0.0,0.95,0.025,0.0,0.0,0.0,0.025,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,8.352,1.0,0.0,0.7,0.0,0.0,0.225,0.0,0.025,0.0,0.05
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,9.115,0.625,0.075,0.0,0.925,0.0,0.0,0.025,0.0,0.05,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,7.261,0.978,0.025,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,8.706,1.0,0.0,0.65,0.0,0.0,0.35,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,6.468,1.0,0.0,0.0,0.075,0.85,0.0,0.0,0.0,0.0,0.075
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,9.682,0.631,0.125,0.0,0.725,0.075,0.0,0.15,0.0,0.05,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,9.081,0.99,0.0,0.0,0.575,0.25,0.15,0.0,0.0,0.025,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,11.135,0.946,0.0,0.275,0.0,0.0,0.65,0.0,0.075,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,7.139,0.97,0.025,0.0,0.025,0.975,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,6.599,0.956,0.05,0.0,0.75,0.225,0.0,0.0,0.025,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,6.378,0.935,0.05,0.0,0.875,0.05,0.0,0.025,0.0,0.05,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,5.736,0.869,0.025,0.0,0.075,0.85,0.0,0.0,0.075,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,9.22,0.893,0.05,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,9.877,0.931,0.0,0.0,0.9,0.025,0.0,0.025,0.0,0.025,0.025
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,7.918,0.981,0.0,0.0,0.35,0.65,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,7.58,0.821,0.05,0.525,0.0,0.0,0.375,0.025,0.0,0.025,0.05
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,10.207,0.828,0.1,0.0,0.0,0.15,0.8,0.025,0.025,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,9.895,1.0,0.0,0.0,0.275,0.725,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,13.705,0.875,0.0,0.65,0.0,0.0,0.25,0.025,0.0,0.025,0.05
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,13.172,0.988,0.0,0.9,0.0,0.0,0.075,0.0,0.025,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,11.612,0.978,0.025,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,15.518,0.954,0.05,0.3,0.0,0.0,0.675,0.025,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,14.031,0.676,0.2,0.025,0.0,0.0,0.975,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,17.447,0.781,0.15,0.2,0.0,0.0,0.75,0.0,0.0,0.05,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,12.847,0.595,0.225,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,13.986,1.0,0.0,0.65,0.0,0.0,0.35,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,15.038,0.711,0.1,0.075,0.0,0.0,0.85,0.0,0.0,0.075,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(0, 0), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,15.09,0.852,0.125,0.0,0.275,0.6,0.0,0.0,0.1,0.0,0.025
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,6.603,1.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,6.307,0.879,0.025,0.0,0.925,0.0,0.0,0.075,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,15.852,0.432,0.65,0.0,0.0,0.0,0.975,0.025,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,13.498,0.435,0.3,0.05,0.0,0.0,0.725,0.15,0.075,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,15.578,0.594,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,18.55,0.534,0.3,0.05,0.0,0.0,0.8,0.025,0.0,0.125,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,28.115,0.491,0.5,0.0,0.0,0.0,0.925,0.0,0.0,0.075,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,19.707,0.9,0.025,0.0,0.575,0.375,0.0,0.0,0.025,0.025,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,26.364,0.736,0.15,0.0,0.0,0.0,0.975,0.025,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,31.561,0.55,0.6,0.0,0.0,0.0,0.975,0.025,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,33.112,0.854,0.05,0.325,0.0,0.0,0.675,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,27.322,0.755,0.15,0.125,0.0,0.0,0.75,0.125,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,26.89,0.569,0.4,0.0,0.025,0.0,0.95,0.0,0.0,0.025,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,38.349,0.643,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,34.545,0.417,0.4,0.025,0.0,0.0,0.95,0.025,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,39.066,0.46,0.35,0.05,0.0,0.0,0.9,0.0,0.0,0.05,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,33.493,0.621,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,40.461,0.579,0.425,0.05,0.0,0.0,0.9,0.025,0.0,0.025,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,39.302,0.438,0.425,0.0,0.0,0.0,0.925,0.0,0.0,0.075,0.0
"[[0, 0], [0, 1]]","[[(1, 1), (0, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,35.447,0.708,0.125,0.025,0.0,0.0,0.975,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,5.398,0.898,0.05,0.0,0.6,0.075,0.25,0.025,0.0,0.05,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,5.623,0.914,0.0,0.0,0.55,0.4,0.0,0.0,0.025,0.025,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,5.077,1.0,0.0,0.0,0.775,0.225,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 1), (1, 0)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,0.5,0.5,0.0,0.5,6.231,0.956,0.025,0.0,0.75,0.225,0.0,0.0,0.0,0.025,0.0
