base_social_norm,eb_social_norm,Z,gens,mu,chi,eps,alpha,q,consensus_thresh,xi,non_consensus_strategy,b,c,beta,convergence_period,gamma_min,gamma_max,gamma_delta,gamma_center,average_cooperation,average_consensus,G,AllD_Comp,AllD_Coop,Disc_Comp,Disc_Coop,pDisc_Comp,pDisc_Coop,AllC_Comp,AllC_Coop
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,9.794,1.0,0.725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_social_norm,eb_social_norm,Z,gens,mu,chi,eps,alpha,q,consensus_thresh,xi,non_consensus_strategy,b,c,beta,convergence_period,gamma_min,gamma_max,gamma_delta,gamma_center,average_cooperation,average_consensus,G,AllD_Comp,AllD_Coop,Disc_Comp,Disc_Coop,pDisc_Comp,pDisc_Coop,AllC_Comp,AllC_Coop
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,10.321,1.0,0.575,0.9,0.0,0.0,0.05,0.0,0.025,0.0,0.025
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,9.773,1.0,0.975,0.35,0.0,0.0,0.0,0.0,0.65,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.961,1.0,0.95,0.0,0.725,0.0,0.0,0.25,0.0,0.025,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,10.195,1.0,0.6,0.0,0.975,0.025,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,11.444,1.0,0.95,0.025,0.55,0.0,0.05,0.05,0.325,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,12.577,1.0,0.825,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.025
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,10.68,1.0,0.95,0.0,0.45,0.0,0.0,0.55,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,11.707,1.0,0.95,0.775,0.0,0.0,0.0,0.0,0.2,0.0,0.025
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,10.17,1.0,0.675,0.0,0.975,0.0,0.0,0.025,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,11.103,1.0,0.975,0.0,0.275,0.0,0.025,0.7,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,11.743,1.0,0.725,0.0,0.95,0.0,0.0,0.05,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,13.356,1.0,0.925,0.875,0.0,0.0,0.0,0.0,0.1,0.0,0.025
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,12.925,1.0,0.8,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,11.589,1.0,0.975,0.175,0.0,0.0,0.0,0.0,0.8,0.0,0.025
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,10.2,1.0,0.925,0.0,0.9,0.0,0.0,0.075,0.025,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,9.576,1.0,0.95,0.0,0.725,0.075,0.0,0.2,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,12.71,1.0,0.875,0.0,0.675,0.025,0.0,0.3,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,13.679,1.0,0.825,0.0,0.9,0.0,0.025,0.075,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,13.515,1.0,0.975,0.0,0.35,0.0,0.025,0.6,0.0,0.0,0.025
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.183,1.0,0.875,0.0,0.9,0.0,0.0,0.05,0.0,0.05,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.627,1.0,0.925,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,9.401,1.0,0.95,0.0,0.75,0.025,0.0,0.2,0.0,0.025,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.909,1.0,0.95,0.0,0.275,0.0,0.025,0.7,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,9.246,1.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,11.703,1.0,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,11.136,1.0,0.6,0.2,0.775,0.0,0.0,0.0,0.025,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,10.789,1.0,0.725,0.0,0.95,0.0,0.0,0.05,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,13.894,1.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,10.907,1.0,0.775,0.925,0.0,0.0,0.0,0.0,0.075,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,13.174,1.0,0.975,0.0,0.45,0.0,0.0,0.5,0.0,0.0,0.05
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,13.207,1.0,0.925,0.625,0.0,0.0,0.0,0.0,0.375,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,10.269,1.0,0.925,0.0,0.125,0.0,0.025,0.85,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,13.497,1.0,1.0,0.05,0.0,0.0,0.9,0.05,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,13.962,1.0,0.925,0.0,0.65,0.0,0.0,0.325,0.0,0.025,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,9.418,1.0,0.95,0.0,0.775,0.0,0.0,0.225,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,22.305,1.0,1.0,0.0,0.0,0.0,0.95,0.0,0.0,0.05,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,14.145,1.0,0.775,0.0,0.925,0.025,0.0,0.05,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,15.823,1.0,0.725,0.0,0.9,0.0,0.0,0.025,0.0,0.075,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,36.407,1.0,0.975,0.0,0.575,0.0,0.025,0.4,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,6.503,1.0,0.725,0.85,0.0,0.0,0.15,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,10.071,1.0,0.9,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,7.87,1.0,0.75,0.0,0.925,0.0,0.0,0.075,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,11.271,1.0,0.875,0.9,0.0,0.0,0.05,0.0,0.0,0.0,0.05
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,9.995,1.0,0.775,0.975,0.0,0.0,0.025,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,10.732,1.0,1.0,0.0,0.0,0.0,0.025,0.975,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.58,1.0,0.725,0.0,0.925,0.0,0.0,0.025,0.0,0.05,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,14.708,1.0,0.95,0.0,0.375,0.0,0.0,0.6,0.0,0.025,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,13.228,1.0,0.9,0.825,0.0,0.0,0.0,0.0,0.175,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,14.99,1.0,0.775,0.95,0.0,0.0,0.025,0.0,0.025,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,15.139,1.0,0.95,0.0,0.475,0.0,0.0,0.525,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,12.609,1.0,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,16.128,1.0,0.975,0.025,0.2,0.0,0.65,0.1,0.0,0.0,0.025
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,13.112,1.0,0.95,0.0,0.85,0.0,0.0,0.15,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,21.417,1.0,0.75,0.0,0.875,0.0,0.0,0.1,0.0,0.025,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,17.258,1.0,0.775,0.0,0.85,0.0,0.0,0.125,0.0,0.025,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,24.228,1.0,0.975,0.05,0.0,0.0,0.875,0.075,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,24.203,1.0,0.975,0.0,0.375,0.0,0.0,0.6,0.0,0.0,0.025
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,62.736,1.0,0.95,0.0,0.025,0.0,0.0,0.85,0.025,0.0,0.1
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(0, 1), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,78.724,1.0,0.9,0.0,0.775,0.05,0.0,0.175,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,9.083,1.0,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,9.716,1.0,0.975,0.0,0.025,0.0,0.025,0.95,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.674,1.0,0.975,0.675,0.0,0.0,0.0,0.0,0.325,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,10.24,1.0,0.975,0.0,0.65,0.0,0.0,0.35,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,10.117,1.0,0.875,0.0,0.925,0.0,0.0,0.075,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,11.918,1.0,0.475,0.925,0.0,0.0,0.075,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.8,1.0,0.55,0.975,0.0,0.0,0.025,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,11.32,1.0,0.875,0.0,0.725,0.0,0.0,0.25,0.0,0.025,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,11.834,1.0,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,9.301,1.0,0.675,0.0,0.95,0.0,0.0,0.025,0.0,0.025,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,11.654,1.0,0.7,0.0,0.875,0.075,0.0,0.05,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,13.991,1.0,0.875,0.0,0.925,0.0,0.0,0.05,0.0,0.025,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,33.073,1.0,0.75,0.0,0.875,0.0,0.0,0.125,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,34.574,1.0,0.825,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,35.758,1.0,0.875,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,44.379,1.0,0.925,0.475,0.0,0.0,0.025,0.0,0.475,0.025,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,48.632,1.0,0.925,0.75,0.0,0.0,0.025,0.0,0.175,0.0,0.05
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,46.639,1.0,0.675,0.0,0.9,0.05,0.0,0.05,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,27.368,1.0,0.775,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (1, 1)], [(1, 0), (0, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,74.838,1.0,0.975,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,8.034,1.0,0.15,0.9,0.0,0.0,0.05,0.0,0.025,0.0,0.025
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,9.502,1.0,0.325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,10.524,1.0,0.35,0.9,0.0,0.025,0.0,0.075,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,10.12,1.0,0.025,0.0,0.375,0.625,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,11.607,1.0,0.2,0.0,0.95,0.05,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,10.741,1.0,0.125,0.925,0.0,0.0,0.075,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,10.556,1.0,0.325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",40,1600,1.0,0.01,0.01,0.0,1.0,0.0,0.0,emotion,5,1,1.0,400,1.0,1.0,0.0,1.0,10.081,1.0,0.05,0.375,0.0,0.0,0.55,0.0,0.075,0.0,0.0
